"%Acm. Venda";"Código Empresa";"Empresa : Nível 4";"Venda Quantidade";"Venda Itens";"Unitário Médio";"Venda Valor";"Venda % Partic.";"Promoções Valor Venda";"Promoc. % Partic.";"% Partic. Prom./Vda.";"Lucratividade Unit.";"Lucratividade Valor";"Lucrat. % Partic.";"Lucrat. Marg %";"% Mark Up";"% Mark Down";"Custo Bruto";"Custo Líquido";"Despesa Venda";"Compror";"Comissão";"Impostos Venda";"Valor IBS  Municipal";"Valor IBS  Estadual";"Valor CBS";"Valor IS";"Contribuição Valor";"Contrib. % Partic.";"Contrib. Marg %*";"Peso Bruto";"Peso Brt %Partic.";"Peso Líquido";"Volume M ³";"Valor Venda Por M³";"Despesa Fixa";"Desconto Fixo";"Vlr Descto Fora de NF"
"34,73";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ FRUTAS SECAS-CRISTALIZADA \ APERITIVOS-SNACKS";"23,808";"4";"34,94";"831,79";"0,00";"0,00";"0,00";"0,00";"9,29";"221,24";"0,00";"26,60";"54,03";"35,08";"540,01";"411,92";"0,00";"0,00";"0,00";"198,63";"0,00";"0,79";"5,83";"0,00";"221,24";"0,00";"34,94";"8,022";"0,00";"5,808";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,73";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ FRUTAS SECAS-CRISTALIZADA \ FRUTAS CRISTALIZADAS";"1,890";"1";"19,98";"37,76";"0,00";"0,00";"0,00";"0,00";"5,98";"11,30";"0,00";"29,93";"73,45";"42,35";"21,77";"15,42";"0,00";"0,00";"0,00";"11,04";"0,00";"0,00";"0,24";"0,00";"11,30";"0,00";"42,30";"1,890";"0,00";"1,890";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,74";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ FRUTAS SECAS-CRISTALIZADA \ FRUTAS SECAS";"144,603";"10";"31,58";"4.566,25";"0,01";"0,00";"0,00";"0,00";"9,20";"1.330,22";"0,01";"29,13";"62,00";"38,27";"2.818,69";"2.131,99";"0,00";"0,00";"0,00";"1.104,04";"0,01";"1,21";"18,08";"0,00";"1.330,22";"0,01";"38,42";"66,732";"0,00";"51,609";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,74";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ BANHA";"36,000";"3";"17,15";"617,40";"0,00";"0,00";"0,00";"0,00";"5,28";"190,11";"0,00";"30,79";"85,89";"46,21";"332,13";"246,80";"0,00";"0,00";"0,00";"180,49";"0,00";"0,36";"3,85";"0,00";"190,11";"0,00";"43,51";"23,715";"0,00";"13,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,74";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ CHANTILLY";"2,000";"1";"34,98";"69,96";"0,00";"0,00";"0,00";"0,00";"8,68";"17,35";"0,00";"24,80";"53,96";"35,05";"45,44";"32,17";"0,00";"0,00";"0,00";"20,45";"0,00";"0,04";"0,44";"0,00";"17,35";"0,00";"35,04";"0,660";"0,00";"0,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,74";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ GORDURA VEG HIDROGENADA";"13,000";"1";"14,09";"183,17";"0,00";"0,00";"0,00";"0,00";"3,68";"47,86";"0,00";"26,13";"68,23";"40,56";"108,88";"81,75";"0,00";"0,00";"0,00";"53,56";"0,00";"0,13";"1,18";"0,00";"47,86";"0,00";"36,93";"6,539";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,78";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ MANTEIGA";"2.502,000";"26";"10,32";"25.817,85";"0,04";"21.663,98";"0,03";"83,91";"2,64";"6.595,92";"0,04";"25,55";"53,31";"34,77";"16.840,82";"13.535,04";"0,00";"0,00";"0,00";"5.686,89";"0,00";"0,00";"0,00";"0,00";"6.595,92";"0,04";"32,77";"521,324";"0,01";"396,600";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,82";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ MARGARINA";"3.397,000";"14";"9,11";"30.940,57";"0,04";"5.130,60";"0,01";"16,58";"2,08";"7.068,74";"0,04";"22,85";"32,18";"24,35";"23.407,82";"22.200,10";"0,00";"0,00";"0,00";"1.671,73";"0,00";"0,00";"0,00";"0,00";"7.068,74";"0,04";"24,15";"1.895,709";"0,04";"1.815,150";"0,026";"1.190.021,923";"0,00";"0,00";"0,00"
"34,82";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ MISTURA";"7,000";"1";"13,98";"97,86";"0,00";"0,00";"0,00";"0,00";"3,73";"26,12";"0,00";"26,69";"43,32";"30,23";"68,28";"62,69";"0,00";"0,00";"0,00";"9,05";"0,00";"0,07";"0,77";"0,00";"26,12";"0,00";"29,41";"0,000";"0,00";"2,800";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,82";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ GORDUROSOS \ NATA";"16,000";"1";"15,27";"244,27";"0,00";"244,27";"0,00";"100,00";"0,26";"4,19";"0,00";"1,72";"15,66";"13,54";"211,20";"168,66";"0,00";"0,00";"0,00";"71,42";"0,00";"0,17";"1,61";"0,00";"4,19";"0,00";"2,42";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,83";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ IOGURTE \ BEBIDA LACTEA";"864,000";"16";"7,44";"6.432,24";"0,01";"3.053,14";"0,00";"47,47";"2,49";"2.152,76";"0,01";"33,47";"50,30";"33,47";"4.279,48";"4.279,48";"0,00";"0,00";"0,00";"0,00";"0,00";"8,19";"55,95";"0,00";"2.152,76";"0,01";"33,47";"587,120";"0,01";"357,860";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,90";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ IOGURTE \ IOGURTE";"6.802,000";"114";"7,66";"52.122,28";"0,07";"35.516,78";"0,05";"68,14";"1,81";"12.319,70";"0,07";"23,64";"49,64";"33,17";"34.831,32";"28.320,53";"0,00";"0,00";"0,00";"11.482,05";"0,00";"4,87";"146,95";"0,00";"12.319,70";"0,07";"30,31";"3.197,332";"0,07";"2.487,115";"0,545";"95.637,211";"0,00";"0,00";"0,00"
"34,91";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ IOGURTE \ IOGURTE GREGO";"1.769,000";"39";"5,10";"9.024,08";"0,01";"866,08";"0,00";"9,60";"1,43";"2.525,58";"0,01";"27,99";"56,98";"36,30";"5.748,43";"4.508,69";"0,00";"0,00";"0,00";"1.989,81";"0,00";"0,27";"26,70";"0,00";"2.525,58";"0,01";"35,90";"296,656";"0,01";"236,400";"0,050";"180.481,600";"0,00";"0,00";"0,00"
"34,92";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ IOGURTE \ IOGURTE NATURAL";"1.506,000";"15";"3,25";"4.895,66";"0,01";"1.707,55";"0,00";"34,88";"0,76";"1.146,86";"0,01";"23,43";"43,09";"30,11";"3.421,35";"2.668,65";"0,00";"0,00";"0,00";"1.080,15";"0,00";"0,11";"15,76";"0,00";"1.146,86";"0,01";"30,06";"268,625";"0,01";"247,055";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,93";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ IOGURTE \ LEITE FERMENTADO";"1.023,000";"28";"9,87";"10.099,22";"0,01";"6.150,87";"0,01";"60,90";"2,36";"2.411,18";"0,01";"23,87";"50,77";"33,67";"6.698,36";"5.274,11";"0,00";"0,00";"0,00";"2.413,93";"0,01";"8,39";"70,31";"0,00";"2.411,18";"0,01";"31,37";"532,594";"0,01";"407,740";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,93";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ IOGURTE \ PETIT SUISSE";"326,000";"12";"7,38";"2.404,63";"0,00";"1.783,50";"0,00";"74,17";"1,78";"581,69";"0,00";"24,19";"55,64";"35,75";"1.544,99";"1.293,05";"0,00";"0,00";"0,00";"529,89";"0,00";"0,00";"0,00";"0,00";"581,69";"0,00";"31,03";"71,143";"0,00";"5,410";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,93";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSA LASANHA";"18,000";"2";"9,83";"176,86";"0,00";"0,00";"0,00";"0,00";"2,47";"44,38";"0,00";"25,09";"57,56";"36,53";"112,25";"105,50";"0,00";"0,00";"0,00";"26,98";"0,00";"0,00";"0,00";"0,00";"44,38";"0,00";"29,61";"9,424";"0,00";"9,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,93";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSA NHOQUE";"35,000";"2";"15,07";"527,53";"0,00";"407,77";"0,00";"77,30";"3,88";"135,77";"0,00";"25,74";"68,44";"40,63";"313,18";"275,60";"0,00";"0,00";"0,00";"116,16";"0,00";"0,00";"0,32";"0,00";"135,77";"0,00";"33,00";"18,106";"0,00";"13,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,93";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSA PIZZA";"55,000";"2";"9,36";"514,85";"0,00";"0,00";"0,00";"0,00";"2,37";"130,31";"0,00";"25,31";"51,11";"33,82";"340,72";"330,00";"0,00";"0,00";"0,00";"54,54";"0,00";"0,07";"0,54";"0,00";"130,31";"0,00";"28,31";"16,560";"0,00";"14,400";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,93";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSA RECHEADA";"106,000";"9";"14,11";"1.495,31";"0,00";"0,00";"0,00";"0,00";"4,65";"492,84";"0,00";"32,96";"49,16";"32,96";"1.002,47";"1.002,47";"0,00";"0,00";"0,00";"0,00";"0,00";"1,06";"5,34";"0,00";"492,84";"0,00";"32,96";"44,351";"0,00";"41,200";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,94";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSAS DE PASTEL";"673,000";"8";"6,76";"4.550,93";"0,01";"2.082,13";"0,00";"45,75";"1,95";"1.312,41";"0,01";"28,84";"55,89";"35,85";"2.919,23";"2.919,23";"0,00";"0,00";"0,00";"319,29";"0,00";"0,00";"0,00";"0,00";"1.312,41";"0,01";"31,01";"265,075";"0,01";"106,800";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,94";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ MASSAS RESFRIADAS \ MASSAS ESPECIAIS RESFRI";"19,000";"3";"14,44";"274,27";"0,00";"167,88";"0,00";"61,21";"3,72";"70,71";"0,00";"25,78";"68,58";"40,68";"162,69";"143,17";"0,00";"0,00";"0,00";"60,39";"0,00";"0,00";"0,00";"0,00";"70,71";"0,00";"33,06";"9,734";"0,00";"6,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,95";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ PAO RECH- PAO DE ALHO \ PAO DE ALHO";"488,000";"4";"9,21";"4.492,82";"0,01";"2.163,62";"0,00";"48,16";"3,28";"1.601,89";"0,01";"35,65";"74,35";"42,64";"2.576,94";"2.475,34";"0,00";"0,00";"0,00";"415,59";"0,02";"4,90";"38,10";"0,00";"1.601,89";"0,01";"39,29";"160,229";"0,00";"49,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,95";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ PASTAS - PATE - MOLHO \ PATE";"524,000";"5";"4,18";"2.188,04";"0,00";"2.188,04";"0,00";"100,00";"1,24";"647,52";"0,00";"29,59";"62,36";"38,41";"1.347,63";"1.338,13";"0,00";"0,00";"0,00";"202,39";"0,00";"0,08";"17,08";"0,00";"647,52";"0,00";"32,61";"58,027";"0,00";"52,400";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,95";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ CREAM CHEESE";"163,000";"8";"14,26";"2.324,44";"0,00";"139,86";"0,00";"6,02";"3,81";"620,85";"0,00";"26,71";"67,13";"40,17";"1.390,79";"1.191,60";"0,00";"0,00";"0,00";"511,99";"0,00";"0,26";"1,97";"0,00";"620,85";"0,00";"34,25";"35,285";"0,00";"29,920";"0,001";"2.324.440,000";"0,00";"0,00";"0,00"
"34,96";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ CREMES";"1.092,000";"11";"6,65";"7.263,00";"0,01";"6.701,16";"0,01";"92,26";"1,71";"1.865,30";"0,01";"25,68";"58,01";"36,71";"4.596,68";"3.797,59";"0,00";"0,00";"0,00";"1.600,11";"0,00";"0,59";"25,27";"0,00";"1.865,30";"0,01";"32,94";"224,228";"0,01";"111,060";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,97";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO COALHO";"152,792";"4";"31,78";"4.855,02";"0,01";"4.069,60";"0,01";"83,82";"7,24";"1.106,49";"0,01";"22,79";"47,84";"32,36";"3.283,98";"2.680,00";"0,00";"0,00";"0,00";"1.068,53";"0,00";"2,14";"22,01";"0,00";"1.106,49";"0,01";"29,22";"30,015";"0,00";"34,200";"0,000";"0,000";"0,00";"0,00";"0,00"
"34,97";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO GORGONZOLA";"7,881";"2";"99,90";"787,30";"0,00";"0,00";"0,00";"0,00";"25,77";"203,07";"0,00";"25,79";"77,58";"43,69";"443,35";"354,06";"0,00";"0,00";"0,00";"230,17";"0,00";"0,54";"4,98";"0,00";"203,07";"0,00";"36,45";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,02";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO MINAS";"1.179,713";"19";"31,45";"37.098,81";"0,05";"15.584,40";"0,02";"42,01";"7,75";"9.139,99";"0,05";"24,64";"54,25";"35,17";"24.051,77";"21.033,05";"0,00";"0,00";"0,00";"6.925,77";"0,00";"1,95";"17,97";"0,00";"9.139,99";"0,05";"30,29";"169,320";"0,00";"142,800";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,18";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO MUCARELA";"3.509,629";"7";"31,41";"110.244,60";"0,16";"50.503,94";"0,07";"45,81";"8,05";"28.238,13";"0,15";"25,61";"48,89";"32,84";"74.043,35";"57.753,80";"0,00";"0,00";"0,00";"24.252,67";"0,00";"0,42";"3,37";"0,00";"28.238,13";"0,15";"32,84";"3.110,552";"0,07";"3.098,369";"0,003";"36.748.200,000";"0,00";"0,00";"0,00"
"35,20";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO PARMESAO";"1.620,260";"12";"7,21";"11.685,11";"0,02";"8.432,68";"0,01";"72,17";"1,74";"2.814,84";"0,02";"24,09";"48,02";"32,44";"7.894,04";"6.295,37";"0,00";"0,00";"0,00";"2.574,90";"0,00";"3,76";"79,90";"0,00";"2.814,84";"0,02";"30,90";"99,741";"0,00";"83,570";"0,032";"365.159,688";"0,00";"0,00";"0,00"
"35,25";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO PRATO";"1.047,718";"11";"31,90";"33.419,81";"0,05";"11.149,61";"0,02";"33,36";"10,00";"10.477,35";"0,06";"31,35";"70,69";"41,41";"19.579,26";"15.594,59";"0,00";"0,00";"0,00";"7.347,87";"0,04";"25,72";"226,25";"0,00";"10.477,35";"0,06";"40,19";"573,503";"0,01";"553,965";"0,000";"0,000";"0,00";"0,00";"2,42"
"35,25";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO PROCESSADO";"286,000";"8";"11,15";"3.187,59";"0,00";"945,66";"0,00";"29,67";"2,46";"704,37";"0,00";"22,10";"58,47";"36,90";"2.011,52";"1.705,05";"0,00";"0,00";"0,00";"778,18";"0,00";"2,80";"20,96";"0,00";"704,37";"0,00";"29,23";"52,927";"0,00";"36,964";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,25";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJO PROVOLONE";"16,417";"3";"61,28";"1.005,96";"0,00";"0,00";"0,00";"0,00";"12,31";"202,16";"0,00";"20,10";"34,85";"25,84";"746,00";"582,45";"0,00";"0,00";"0,00";"221,35";"0,00";"0,77";"7,05";"0,00";"202,16";"0,00";"25,77";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,25";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJOS ESPECIAIS";"35,731";"2";"65,88";"2.353,96";"0,00";"0,00";"0,00";"0,00";"17,85";"637,95";"0,00";"27,10";"74,48";"42,69";"1.349,16";"1.071,93";"0,00";"0,00";"0,00";"644,08";"0,00";"1,47";"15,40";"0,00";"637,95";"0,00";"37,31";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,25";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ QUEIJOS TIPO RICOTAS";"24,097";"3";"27,89";"672,05";"0,00";"0,00";"0,00";"0,00";"6,76";"162,90";"0,00";"24,24";"63,71";"38,92";"410,51";"361,25";"0,00";"0,00";"0,00";"147,90";"0,00";"0,00";"0,00";"0,00";"162,90";"0,00";"31,08";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,29";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ QUEIJOS \ REQUEIJAO";"2.522,000";"39";"11,66";"29.406,94";"0,04";"11.299,97";"0,02";"38,43";"3,08";"7.762,15";"0,04";"26,40";"59,89";"37,46";"18.392,48";"15.169,19";"0,00";"0,00";"0,00";"6.475,60";"0,00";"0,00";"0,00";"0,00";"7.762,15";"0,04";"33,85";"686,150";"0,02";"477,410";"0,024";"1.225.289,167";"0,00";"0,00";"0,00"
"35,29";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ SOBREMESA REFRIGERADA \ SOBREM REFRIG FLAN PUDIM";"561,000";"7";"5,02";"2.813,89";"0,00";"115,62";"0,00";"4,11";"1,27";"710,87";"0,00";"25,26";"63,68";"38,91";"1.719,12";"1.279,54";"0,00";"0,00";"0,00";"823,48";"0,00";"0,34";"19,36";"0,00";"710,87";"0,00";"35,71";"92,757";"0,00";"49,800";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,29";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ SOBREMESA REFRIGERADA \ SOBREM REFRIG LACTEA";"351,000";"10";"8,92";"3.129,80";"0,00";"1.198,62";"0,00";"38,30";"2,10";"738,50";"0,00";"23,60";"57,67";"36,58";"1.985,05";"1.475,99";"0,00";"0,00";"0,00";"915,31";"0,00";"1,86";"19,69";"0,00";"738,50";"0,00";"33,35";"90,035";"0,00";"75,440";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,29";"9";"09 - RIACHUELO : PERECIVEIS \ LATICINIOS \ SOBREMESA REFRIGERADA \ SOBREM REFRIG QUEIJO";"177,000";"3";"3,14";"555,73";"0,00";"370,76";"0,00";"66,72";"0,91";"161,17";"0,00";"29,00";"59,38";"37,26";"348,69";"271,92";"0,00";"0,00";"0,00";"122,64";"0,00";"0,00";"0,00";"0,00";"161,17";"0,00";"37,21";"18,585";"0,00";"17,700";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,30";"9";"09 - RIACHUELO : PERECIVEIS \ LEITES \ BEBIDA LACTEA UHT \ BEB LACTEA UHT CHOCOLATE";"5.141,000";"9";"1,87";"9.628,03";"0,01";"3.996,56";"0,01";"41,51";"0,59";"3.054,13";"0,02";"31,72";"46,46";"31,72";"6.573,90";"6.573,90";"0,00";"0,00";"0,00";"0,00";"0,00";"2,96";"81,89";"0,00";"3.054,13";"0,02";"31,72";"1.252,230";"0,03";"972,960";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,33";"9";"09 - RIACHUELO : PERECIVEIS \ LEITES \ BEBIDA LACTEA UHT \ BEB LACTEA UHT ESPECIAL";"2.711,000";"22";"6,72";"18.208,35";"0,03";"18.655,16";"0,03";"102,45";"1,02";"2.755,76";"0,02";"15,13";"17,83";"15,13";"15.452,59";"15.452,59";"0,00";"0,00";"0,00";"0,00";"0,02";"24,27";"158,32";"0,00";"2.755,76";"0,02";"15,13";"741,878";"0,02";"543,950";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,33";"9";"09 - RIACHUELO : PERECIVEIS \ LEITES \ BEBIDA LACTEA UHT \ BEB LACTEA UHT SABORES";"68,000";"1";"6,99";"475,32";"0,00";"475,32";"0,00";"100,00";"1,37";"93,12";"0,00";"19,59";"24,36";"19,59";"382,20";"382,20";"0,00";"0,00";"0,00";"0,00";"0,00";"0,61";"4,15";"0,00";"93,12";"0,00";"19,59";"21,420";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,33";"9";"09 - RIACHUELO : PERECIVEIS \ LEITES \ COALHADA \ COALHADA";"58,000";"1";"4,34";"251,75";"0,00";"0,00";"0,00";"0,00";"1,28";"74,21";"0,00";"29,48";"60,92";"37,86";"156,44";"122,02";"0,00";"0,00";"0,00";"55,52";"0,00";"0,05";"1,76";"0,00";"74,21";"0,00";"37,82";"10,556";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,34";"9";"09 - RIACHUELO : PERECIVEIS \ LEITES \ LEITES \ LEITE UHT DESNAT E SEMI";"1.981,000";"10";"4,61";"9.138,46";"0,01";"6.363,14";"0,01";"69,63";"0,98";"1.948,83";"0,01";"21,33";"37,74";"27,40";"6.634,40";"5.174,84";"0,00";"0,00";"0,00";"2.014,79";"0,00";"0,00";"0,00";"0,00";"1.948,83";"0,01";"27,36";"2.501,358";"0,06";"1.387,000";"0,516";"17.710,194";"0,00";"0,00";"0,00"
"35,34";"9";"09 - RIACHUELO : PERECIVEIS \ LEITES \ LEITES \ LEITE UHT ESPECIAIS";"38,000";"1";"6,39";"242,98";"0,00";"0,00";"0,00";"0,00";"1,74";"66,10";"0,00";"27,20";"53,78";"34,97";"158,00";"123,24";"0,00";"0,00";"0,00";"53,64";"0,00";"0,00";"0,00";"0,00";"66,10";"0,00";"34,91";"40,546";"0,00";"38,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,43";"9";"09 - RIACHUELO : PERECIVEIS \ LEITES \ LEITES \ LEITE UHT INTEGRAL";"13.922,000";"7";"4,30";"59.833,52";"0,09";"45.138,29";"0,06";"75,44";"0,88";"12.302,98";"0,07";"20,56";"35,89";"26,41";"44.030,33";"34.343,65";"0,00";"0,00";"0,00";"13.186,89";"0,00";"0,00";"0,00";"0,00";"12.302,98";"0,07";"26,37";"14.566,603";"0,33";"8.478,000";"4,622";"12.945,374";"0,00";"0,00";"0,00"
"35,44";"9";"09 - RIACHUELO : PERECIVEIS \ LEITES \ LEITES \ LEITE UHT ZERO LACTOSE";"686,000";"8";"6,45";"4.424,33";"0,01";"0,00";"0,00";"0,00";"1,74";"1.191,08";"0,01";"26,92";"52,79";"34,55";"2.895,60";"2.258,54";"0,00";"0,00";"0,00";"974,71";"0,00";"0,00";"0,00";"0,00";"1.191,08";"0,01";"34,53";"626,384";"0,01";"252,890";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,44";"9";"09 - RIACHUELO : PERECIVEIS \ PADARIA \ LANCHONETE \ SALGADOS LANCHONETE";"11,352";"6";"66,86";"759,04";"0,00";"0,00";"0,00";"0,00";"28,47";"323,21";"0,00";"42,58";"67,30";"40,23";"453,69";"365,62";"0,00";"0,00";"0,00";"70,21";"0,00";"0,82";"6,21";"0,00";"323,21";"0,00";"46,92";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,44";"9";"09 - RIACHUELO : PERECIVEIS \ PADARIA \ LANCHONETE \ SANDUICHES LANCHONETE";"16,252";"2";"39,90";"648,39";"0,00";"0,00";"0,00";"0,00";"16,48";"267,90";"0,00";"41,32";"98,16";"49,54";"327,21";"298,02";"0,00";"0,00";"0,00";"82,47";"0,00";"0,55";"4,53";"0,00";"267,90";"0,00";"47,34";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,44";"9";"09 - RIACHUELO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BISCOITOS FP";"62,075";"10";"44,52";"2.763,73";"0,00";"0,00";"0,00";"0,00";"10,04";"623,09";"0,00";"22,55";"69,19";"40,90";"1.633,48";"1.460,21";"0,00";"0,00";"0,00";"680,43";"0,00";"1,28";"18,85";"0,00";"623,09";"0,00";"29,91";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,46";"9";"09 - RIACHUELO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BOLO FP";"365,716";"12";"30,16";"11.028,23";"0,02";"1.307,05";"0,00";"11,85";"13,02";"4.762,82";"0,03";"43,19";"183,59";"64,74";"3.888,83";"3.043,29";"0,00";"0,00";"0,00";"3.222,12";"0,00";"9,99";"70,12";"0,00";"4.762,82";"0,03";"61,01";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,46";"9";"09 - RIACHUELO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BRIOCHE";"8,957";"3";"46,23";"414,08";"0,00";"0,00";"0,00";"0,00";"12,76";"114,25";"0,00";"27,59";"102,10";"50,52";"204,89";"178,89";"0,00";"0,00";"0,00";"120,94";"0,00";"0,38";"2,63";"0,00";"114,25";"0,00";"38,97";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,46";"9";"09 - RIACHUELO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ BROA FP";"17,200";"1";"25,99";"447,04";"0,00";"0,00";"0,00";"0,00";"10,32";"177,53";"0,00";"39,71";"161,17";"61,71";"171,17";"138,91";"0,00";"0,00";"0,00";"130,60";"0,00";"0,19";"2,94";"0,00";"177,53";"0,00";"56,10";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"35,47";"9";"09 - RIACHUELO : PERECIVEIS \ PADARIA \ PADARIA FABRICACAO \ CAKE FP";"96,242";"10";"40,22";"3.870,69";"0,01";"0,00";"0,00";"0,00";"12,28";"1.181,56";"0,01";"30,53";"90,18";"47,42";"2.035,30";"1.576,55";"0,00";"0,00";"0,00";"1.112,59";"0,00";"3,17";"24,81";"0,00";"1.181,56";"0,01";"42,84";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
